url,name,price,screen_size,ssd,cpu,ram,os,gpu,scraped_at,source
https://www.vatanbilgisayar.com/hp-omen-16-ap0007nt-ryzen-ai-7-350-rtx5060-8gb-32gb-1tb-16inc-w11.html,Hp Omen 16-ap0007nt Ryzen AI 7 350-RTX5060 8Gb-32Gb-1Tb-16inc-W11,74799.0,16.0,1TB,"Hp Omen 16-ap0007nt Ryzen AI 7 350-RTX5060 8Gb-32Gb-1Tb-16inc-W11 Siyah Çin 24 Ay Lityum Polimer 6 Hücreli Firmware TPM AMD 1. Nesil Ryzen AI 7 350 Turbo Boost 5.0 GHz 16 MB 8 Çekirdek 16 inch 144 Hz IPS 1920 x 1200 Var Var Yok Var Yok 32 GB DDR5 5600 MHz 1 TB NVIDIA RTX 5060 GDDR7 8 GB Paylaşımsız HDMI Bluetooth 5.4 Var Var Var Var Var USB 3.0 NVMe SSD Belirtilmemiş Var Var Var Yok Türkçe Q 2K Var Oyun BL6W4EA Windows 11 Home 64 2.45 Kg. 2,84 cm 35,75 cm 3 x 24.933,00 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/hp-omen-16-ap0007nt-ryzen-ai-7-350-rtx5060-8gb-32gb-1tb-16inc-w11.html",32GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-m4-15.html,MacBook Air MW1G3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-15.3inc-Gümüş,65999.0,15.3,256GB,Apple M4,16GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-vivobook-s14-13-nesil-core-i5-13420h-16gb-512gb-ssd-14inc-w11.html,Asus Vivobook S14 13.Nesil Core i5 13420H-16Gb-512Gb Ssd-14inc-W11,34999.0,14.0,512GB,I5-13420H,16GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mc6u4tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-gok-mavisi.html,MacBook Air MC6U4TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Gök Mavisi,62999.0,13.6,512GB,Apple M4,16GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-proart-p16-oled-ryzen-ai-9-hx370-rtx5070-8gb-64gb-2tb-16inc-w11-154834.html,Asus ProArt P16 Oled Ryzen AI 9 HX370-RTX5070 8Gb-64Gb-2Tb-16inc-W11,142829.0,16.0,2TB,"Asus ProArt P16 Oled Ryzen AI 9 HX370-RTX5070 8Gb-64Gb-2Tb-16inc-W11 Siyah 24 Ay Çin Lithium-ion 4 Hücreli Firmware TPM AMD İşlemci Nesli Ryzen AI 9 HX370 Turbo Boost 5.1 GHz 24 MB 12 Çekirdek 16 inch 120 Hz OLED 2880 x 1800 Var Yok Yok Yok Var 64 GB LPDDR5X Belirtilmemiş 2 TB NVIDIA RTX 5070 GDDR7 8 GB Paylaşımsız USB 3.2 Type-C Gen 2 Bluetooth 5.4 Var Var Yok Var Var 1x USB 3.2 Gen 2 Type-C support display / power delivery - 2x USB 3.2 Gen 2 Type-A -1x USB 4.0 Gen 3 Type-C NVMe SSD Belirtilmemiş Belirtilmemiş Var Var Yok Belirtilmemiş. Türkçe Q OLED Var Tasarım ve Programlama Yok 90NB15K1-M00C00 Cihaz, Güç adaptörü ve kablosu Windows 11 Home 64 1.85 Kg.'dan başlar. 1,73 cm 35,49 cm 3 x 47.609,67 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/asus-proart-p16-oled-ryzen-ai-9-hx370-rtx5070-8gb-64gb-2tb-16inc-w11-154834.html",64GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mw1l3tu-a-m4-16gb-256gb-ssd-liquid-retina-15-3inc-gece-yarisi.html,MacBook Air MW1L3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-15.3inc-Gece Yarısı,64999.0,15.3,256GB,"MacBook Air MW1L3TU/A M4 16Gb-256Gb Ssd-Liquid Retina-15.3inc-Gece Yarısı Siyah Çin 24 Ay Lityum Polimer Belirtilmemiş. Finger Print Reader Apple Belirtilmemiş M4 Paylaşılmıyor Paylaşılmıyor Paylaşılmıyor 10 Çekirdek 15.3 inch 60 Hz Liquid Retina Ekran 2880 x 1864 Var Var Yok Var Yok 16 GB Birleşik Bellek Belirtilmemiş 256 GB APPLE Paylaşılmıyor Belirtilmemiş Paylaşımlı Paylaşımlı Wi-Fi Bluetooth 5.3 Yok Yok Yok Var Var USB 4 (40 Gbps’ye kadar) SSD 15 saate kadar. Var Paylaşımsız Var Var Türkçe Q Retina Yok Ev ve Öğrenci Yok MW1L3TU/A 35 W Çift USB-C Bağlantı Noktalı Güç Adaptörü,USB-C - MagSafe 3 Kablosu (2m) 10 Çekirdekli Mac OS 1.51 Kg. 1,15 cm 34,04 cm 3 x 21.666,33 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/macbook-air-mw1l3tu-a-m4-16gb-256gb-ssd-liquid-retina-15-3inc-gece-yarisi.html",16GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/acer-nitro-v-15-7-nesil-ryzen-5-7535hs-rtx3050-6gb-16gb-512gb-ssd-15-6inc-w11.html,Acer Nitro V 15 7.Nesil Ryzen 5 7535HS-RTX3050 6Gb-16Gb-512Gb Ssd-15.6inc-W11,35999.0,15.6,512GB,Ryzen 5 7535HS,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13650hx-rtx5060-8gb-24gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13650HX-RTX5060 8Gb-24Gb-1Tb Ssd-15.6-W11,73999.0,15.6,1TB,I7-13650HX,24GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-8gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-8Gb-512Gb Ssd-15.6-W11,44999.0,15.6,512GB,I5-12600HX,8GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-vivobook-s14-2-nesil-core-5-210h-16gb-512gb-ssd-14inc-w11.html,Asus Vivobook S14 2.Nesil Core 5 210H-16Gb-512Gb Ssd-14inc-W11,35959.0,14.0,512GB,"Asus Vivobook S14 2.Nesil Core 5 210H-16Gb-512Gb Ssd-14inc-W11 Gümüş Çin 24 Ay Lithium-ion 4 Hücreli Firmware TPM Intel 2. Nesil Core 5 210H Turbo Boost 4.8 GHz 12 MB 8 Çekirdek 14 inch 60 Hz WUXGA 1920 x 1200 Var Yok Yok Var Yok 16 GB (2x8GB) LPDDR5 Belirtilmemiş 512 GB Intel Intel UHD Graphics Onboard Paylaşımlı Paylaşımlı Bluetooth 5.3 Yok Var Var Yok Var 2x USB 3.2 Gen 1 Type-A (data speed up to 5Gbps)-2x USB 3.2 Gen 1 Type-C with support for display / power delivery (data speed up to 5Gbps) NVMe SSD Belirtilmemiş Yok Var Var Yok Belirtilmemiş. Türkçe Q LED Var Ofis ve İş Yok 90NB1681-M007F0 Windows 11 Home 64 1.4 Kg. 1.79 cm 31.52 cm 3 x 11.986,33 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/asus-vivobook-s14-2-nesil-core-5-210h-16gb-512gb-ssd-14inc-w11.html",16GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/acer-nitro-v-15-13-nesil-core-i9-13900h-rtx4060-8gb-16gb-1tb-ssd-15-6inc-w11.html,Acer Nitro V 15 13.Nesil Core i9 13900H-RTX4060 8Gb-16Gb-1Tb Ssd-15-6inc-W11,59999.0,15.6,1TB,I9-13900H,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-tuf-gaming-a16-8-nesil-ryzen-9-8940hx-rtx5060-8gb-16gb-1tb-16inc-w11.html,Asus Tuf Gaming A16 8.Nesil Ryzen 9 8940HX-RTX5060 8Gb-16Gb-1Tb-16inc-W11,79729.0,16.0,1TB,Ryzen 9 8940HX,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/hp-victus-15-fb2004nt-8-nesil-ryzen-5-8645hs-rtx4060-8gb-16gb-512gb-15-6inc-w11.html,Hp Victus 15-fb2004nt 8.Nesil Ryzen 5 8645HS-RTX4060 8Gb-16Gb-512Gb-15.6inc-W11,47999.0,15.6,512GB,Ryzen 5 8645HS,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/lenovo-loq-12-nesil-core-i5-12600hx-rtx4050-6gb-24gb-512gb-ssd-15-6-w11.html,Lenovo LOQ 12.Nesil Core i5 12600HX-RTX4050 6Gb-24Gb-512Gb Ssd-15.6-W11,54999.0,15.6,512GB,I5-12600HX,24GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-tuf-gaming-a16-7-nesil-ryzen-7-7445hs-rtx4050-6gb-16gb-512gb-ssd-16inc-w11.html,Asus Tuf Gaming A16 7.Nesil Ryzen 7 7445HS-RTX4050 6Gb-16Gb-512Gb Ssd-16inc-W11,52729.0,16.0,512GB,Ryzen 7 7445HS,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-zenbook-14-oled-ryzen-ai-7-350-16gb-512gb-ssd-14inc-w11.html,Asus Zenbook 14 Oled Ryzen AI 7 350-16Gb-512Gb Ssd-14inc-W11,49999.0,14.0,512GB,"Asus Zenbook 14 Oled Ryzen AI 7 350-16Gb-512Gb Ssd-14inc-W11 Siyah Çin 24 Ay Lithium-ion 4 Hücreli Firmware TPM AMD 1. Nesil Ryzen AI 7 350 Turbo Boost 5.0 GHz 24 MB 8 Çekirdek 14 inch 120 Hz OLED 2880 x 1800 Yok Var Var Yok Yok 16 GB LPDDR5X Belirtilmemiş 512 GB AMD AMD Radeon Graphics Belirtilmemiş Paylaşımlı Paylaşımlı USB 4.0 Type-C Gen 3 Bluetooth 5.3 Var Yok Var Yok Var 1x USB 3.2 Gen 1 Type-A (data speed up to 5Gbps)-1x USB 3.2 Gen 2 Type-C with support for display / power delivery (data speed up to 10Gbps)-1x USB 4.0 Gen 3 Type-C with support for display / power delivery (data speed up to 40Gbps) NVMe SSD Belirtilmemiş. Yok Var Var Yok Türkçe Q OLED Var Ofis ve İş Yok 90NB14U1-M006P0 AMD XDNA NPU up to 50TOPS Cihaz, Şarj Adaptörü ve kablosu Windows 11 Home 64 1.2 Kg. 1,49 cm 31,24 cm 3 x 16.666,33 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/asus-zenbook-14-oled-ryzen-ai-7-350-16gb-512gb-ssd-14inc-w11.html",16GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13700hx-rtx5050-8gb-24gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13700HX-RTX5050 8Gb-24Gb-1Tb Ssd-15.6-W11,69999.0,15.6,1TB,I7-13700HX,24GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mw0x3tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-gumus.html,MacBook Air MW0X3TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Gümüş,62999.0,13.6,512GB,Apple M4,16GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-pro-mx2t3tu-a-m4-pro-24gb-512gb-ssd-liquid-retina-16inc-silver.html,MacBook Pro MX2T3TU/A M4 Pro 24Gb-512Gb Ssd-Liquid Retina-16inc-Silver,110999.0,16.2,512GB,"MacBook Pro MX2T3TU/A M4 Pro 24Gb-512Gb Ssd-Liquid Retina-16inc-Silver Gümüş 24 Ay Çin Lityum Polimer Belirtilmemiş. Yok Apple Belirtilmemiş M4 Pro Paylaşılmıyor Paylaşılmıyor Paylaşılmıyor 14 Çekirdek 16.2 inch 60 Hz Liquid Retina XDR Ekran 3456 x 2234 Var Yok Yok Var Yok 24 GB Birleşik Bellek Belirtilmemiş 512 GB APPLE Belirtilmemiş Belirtilmemiş Paylaşımlı Paylaşımlı Thunderbolt 5 Bluetooth 5.3 Yok Var Var Var Var 2x Thunderbolt / USB 4 SSD 24 saate kadar Hayir Var Var Var Türkçe Q Retina Var Ofis ve İş Yok MX2T3TU/A 70 W USB-C Güç Adaptörü,USB-C - MagSafe 3 Kablosu (2 m) 20 Çekirdekli Mac OS 2.14 Kg. 1,68 cm 35,57 cm 3 x 36.999,67 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/macbook-pro-mx2t3tu-a-m4-pro-24gb-512gb-ssd-liquid-retina-16inc-silver.html",24GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/casper-nirvana-x650-13-nesil-core-i5-13420h-16gb-500gb-ssd-15-6inc-w11.html,Casper Nirvana X650 13.Nesil Core i5 13420H-16Gb-500Gb Ssd-15.6inc-W11,29999.0,15.6,500GB,I5-13420H,16GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/msi-katana-17-14-nesil-core-i7-14650hx-rtx5070-8gb-32gb-1tb-ssd-17-3inc-w11.html,Msi Katana 17 14.Nesil Core i7 14650HX-RTX5070 8Gb-32Gb-1Tb Ssd-17.3inc-W11,101249.0,17.3,1TB,I7-14650HX,32GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/msi-vector-18hx-ai-core-ultra-9-275hx-rtx5070ti-12gb-32gb-1tb-ssd-18inc-w11.html,Msi Vector 18HX AI Core Ultra 9 275HX-RTX5070Ti 12Gb-32Gb-1Tb Ssd-18inc-W11,143579.0,18.0,1TB,Core Ultra 9 275HX,32GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-vivobook-s14-oled-ryzen-ai-7-350-16gb-1tb-ssd-14inc-w11.html,Asus Vivobook S14 Oled Ryzen AI 7 350-16Gb-1Tb Ssd-14inc-W11,47949.0,14.0,1TB,"Asus Vivobook S14 Oled Ryzen AI 7 350-16Gb-1Tb Ssd-14inc-W11 Gümüş Çin 24 Ay Lithium-ion 4 Hücreli Firmware TPM AMD 1. Nesil Ryzen AI 7 350 Turbo Boost 5.0 GHz 24 MB 8 Çekirdek 14 inch 60 Hz OLED 1920 x 1200 Piksel Var Yok Var Yok Yok 16 GB LPDDR5X Belirtilmemiş 1 TB AMD AMD Radeon Graphics Belirtilmemiş Paylaşımlı Paylaşımlı USB 3.2 Type-A Gen 1 Bluetooth 5.4 Var Var Var Yok Var 2x USB 3.2 Gen 1 Type-A (data speed up to 5Gbps)-2x USB 3.2 Gen 1 Type-C with support for display / power delivery (data speed up to 5Gbps) NVMe SSD Belirtilmemiş. Yok Var Var Yok Türkçe Q OLED Var Ofis ve İş Yok 90NB16P2-M002C0 AMD XDNA NPU up to 50TOPS Cihaz, Şarj Adaptörü ve kablosu Windows 11 Home 64 1.4 Kg. 1.86 cm 31.52 cm 3 x 15.983,00 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/asus-vivobook-s14-oled-ryzen-ai-7-350-16gb-1tb-ssd-14inc-w11.html",16GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-proart-p16-oled-ryzen-ai-9-hx370-rtx5070-8gb-64gb-2tb-16inc-w11.html,Asus ProArt P16 Oled Ryzen AI 9 HX370-RTX5070 8Gb-64Gb-2Tb-16inc-W11,142829.0,16.0,2TB,"Asus ProArt P16 Oled Ryzen AI 9 HX370-RTX5070 8Gb-64Gb-2Tb-16inc-W11 Siyah Çin 24 Ay Lithium-ion 4 Hücreli Firmware TPM AMD İşlemci Nesli Ryzen AI 9 HX370 Turbo Boost 5.1 GHz 24 MB 12 Çekirdek 16 inch 60 Hz 4K 3840 x 2400 Var Yok Yok Yok Var 64 GB LPDDR5X Belirtilmemiş 2 TB NVIDIA RTX 5070 GDDR7 8 GB Paylaşımsız USB 3.2 Type-C Gen 2 Bluetooth 5.4 Var Var Var Yok Var 1x USB 3.2 Gen 2 Type-C support display / power delivery - 2x USB 3.2 Gen 2 Type-A -1x USB 4.0 Gen 3 Type-C NVMe SSD Belirtilmemiş Belirtilmemiş Var Var Yok Belirtilmemiş. Türkçe Q 4K Var Tasarım ve Programlama Yok 90NB15K1-M001H0 Cihaz, Güç adaptörü ve kablosu Windows 11 Home 64 1.85 Kg.'dan başlar. 1,73 cm 35,49 cm 3 x 47.609,67 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/asus-proart-p16-oled-ryzen-ai-9-hx370-rtx5070-8gb-64gb-2tb-16inc-w11.html",64GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mc7a4tu-a-m4-16gb-256gb-ssd-liquid-retina-15-3-inc-gok-mavisi.html,MacBook Air MC7A4TU/A M4 16Gb-256Gb Ssd-Liquid Retina-15.3 inc-Gök Mavisi,65999.0,15.3,256GB,Apple M4,16GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/casper-nirvana-z100-13-nesil-core-i7-1355u-16gb-1tb-ssd-14inc-w11.html,Casper Nirvana Z100 13.Nesil Core i7 1355U-16Gb-1Tb Ssd-14inc-W11,33999.0,14.0,1TB,I7-1355U,16GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-rog-strix-g16-14-nesil-core-i7-14650x-rtx5060-8gb-16gb-512gb-16inc-w11.html,Asus Rog Strix G16 14.Nesil Core i7 14650X-RTX5060 8Gb-16Gb-512Gb-16inc-W11,88999.0,16.0,512GB,I7-14650X,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-tuf-gaming-f16-13-nesil-core-i5-13450hx-rtx5060-8gb-16gb-512gb-16inc-w11.html,Asus Tuf Gaming F16 13.Nesil Core i5 13450HX-RTX5060 8Gb-16Gb-512Gb-16inc-W11,69709.0,16.0,512GB,I5-13450HX,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-pro-m4-pro-16.html,MacBook Pro MX2X3TU/A M4 Pro 24Gb-512Gb Ssd-Liquid Retina-16inc-Space Black,121499.0,16.2,512GB,Apple M4 Pro,24GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mc7d4tu-a-m4-24gb-512gb-ssd-liquid-retina-15-3-inc-gok-mavisi.html,MacBook Air MC7D4TU/A M4 24Gb-512Gb Ssd-Liquid Retina-15.3 inc-Gök Mavisi,79999.0,15.3,512GB,"MacBook Air MC7D4TU/A M4 24Gb-512Gb Ssd-Liquid Retina-15.3 inc-Gök Mavisi Mavi Çin 24 Ay Lityum Polimer Belirtilmemiş. Finger Print Reader Apple Belirtilmemiş M4 Paylaşılmıyor Paylaşılmıyor Paylaşılmıyor 10 Çekirdek 15.3 inch 60 Hz Liquid Retina Ekran 2880 x 1864 Var Var Yok Var Yok 24 GB Birleşik Bellek 512 GB APPLE Paylaşılmıyor Belirtilmemiş Paylaşımlı Paylaşımlı Wi-Fi Bluetooth 5.3 Yok Yok Yok Var Var USB 4 (40 Gbps’ye kadar) SSD 15 saate kadar. Var Paylaşımsız Var Var Türkçe Q Retina Yok Ev ve Öğrenci Yok MC7D4TU/A 35 W Çift USB-C Bağlantı Noktalı Güç Adaptörü,USB-C - MagSafe 3 Kablosu (2m) 10 Çekirdekli Mac OS 1.51 Kg. 1,15 cm 34,04 cm 3 x 26.666,33 TL Taksit Tutarı Taksit Tutarı Maksimum Vade 3 ay 6 ay 12 ay 36 ay https://www.vatanbilgisayar.com/macbook-air-mc7d4tu-a-m4-24gb-512gb-ssd-liquid-retina-15-3-inc-gok-mavisi.html",24GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/hp-victus-16-s1001nt-8-nesil-ryzen-7-8845hs-rtx4070-8gb-32gb-1tb-16-1inc-w11.html,Hp Victus 16-s1001nt 8.Nesil Ryzen 7 8845HS-RTX4070 8Gb-32Gb-1Tb-16.1inc-W11,70999.0,16.1,1TB,Ryzen 7 8845HS,32GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/casper-excalibur-14-nesil-core-i9-14900hx-rtx5070ti-12gb-32gb-1tb-ssd-16inc-w11.html,Casper Excalibur 14.Nesil Core i9 14900HX-RTX5070Ti 12Gb-32Gb-1Tb Ssd-16inc-W11,109999.0,16.0,1TB,I9-14900HX,32GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/lenovo-yoga-slim-7-core-ultra-7-258v-32gb-1tb-ssd-15-3inc-w11.html,Lenovo Yoga Slim 7 Core Ultra 7 258V-32Gb-1Tb Ssd-15.3inc-W11,82999.0,15.3,1TB,Core Ultra 7 258V,32GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mc6l4tu-a-m4-24gb-512gb-ssd-liquid-retina-15-3inc-gece-yarisi.html,MacBook Air MC6L4TU/A M4 24Gb-512Gb Ssd-Liquid Retina-15.3inc-Gece Yarısı,79999.0,15.3,512GB,Apple M4,24GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-rog-strix-g18-8-nesil-ryzen-9-8940hx-rtx5070-8gb-16gb-1tb-18inc-w11.html,Asus Rog Strix G18 8.Nesil Ryzen 9 8940HX-RTX5070 8Gb-16Gb-1Tb-18inc-W11,114469.0,18.0,1TB,Ryzen 9 8940HX,16GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/casper-excalibur-14-nesil-core-i7-13620h-rtx5070-8gb-32gb-2tb-ssd-16inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5070 8Gb-32Gb-2Tb Ssd-16inc-W11,85999.0,16.0,2TB,I7-13620H,32GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/lenovo-loq-13-nesil-core-i7-13650hx-rtx5070-8gb-24gb-1tb-ssd-15-6-w11.html,Lenovo LOQ 13.Nesil Core i7 13650HX-RTX5070 8Gb-24Gb-1Tb Ssd-15.6-W11,84999.0,15.6,1TB,I7-13650HX,24GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-expertbook-p5-core-ultra-7-258v-32gb-1tb-ssd-14inc-w11.html,Asus ExpertBook P5 2.Nesil Core Ultra 7 258V-32Gb-1Tb Ssd-14inc-W11,65999.0,14.0,1TB,Core Ultra 7 258V,32GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/acer-aspire-lite-12-nesil-core-i7-12650h-16gb-1tb-ssd-15-6inc-w11.html,Acer Aspire Lite 12.Nesil Core i7 12650H-16Gb-1Tb Ssd-15.6inc-W11,30999.0,15.6,1TB,I7-12650H,16GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-vivobook-15-13-nesil-core-i7-1355u-8gb-512gb-ssd-15-6inc-w11-152384.html,Asus Vivobook 15 13.Nesil Core i7 1355U-8Gb-512Gb Ssd-15.6inc-W11,30399.0,15.6,512GB,I7-1355U,8GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/acer-predator-core-ultra-9-275hx-rtx5070ti-12gb-64gb-2tb-ssd-16inc-w11.html,Acer Predator Core Ultra 9 275HX-RTX5070TI 12Gb-64Gb-2Tb Ssd-16inc-W11,117999.0,16.0,2TB,Core Ultra 9 275HX,64GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/casper-excalibur-13-nesil-core-i7-13620h-rtx5070-8gb-32gb-1tb-ssd-15-6inc-w11.html,Casper Excalibur 13.Nesil Core i7 13620H-RTX5070 8Gb-32Gb-1Tb Ssd-15.6inc-W11,79999.0,15.6,1TB,I7-13620H,32GB,Windows 11,Discrete (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mw133tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-gece-yarisi.html,MacBook Air MW133TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Gece Yarısı,62999.0,13.6,512GB,Apple M4,16GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/asus-zenbook-duo-oled-evo-ux8406-2-nesil-core-ultra-9-285h-32gb-2tb-ssd-14inc-w1.html,Asus Zenbook Duo Oled Evo Ux8406 2.Nesil Core Ultra 9 285H-32Gb-2Tb Ssd-14inc-W1,111899.0,14.0,2TB,Core Ultra 9 285H,32GB,Windows 11,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mc6k4tu-a-m4-24gb-512gb-ssd-liquid-retina-15-3inc-yildiz-isigi.html,MacBook Air MC6K4TU/A M4 24Gb-512Gb Ssd-Liquid Retina-15.3inc-Yıldız Işığı,79999.0,15.3,512GB,Apple M4,24GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/macbook-air-mw103tu-a-m4-16gb-512gb-ssd-liquid-retina-13-6inc-yildiz-isigi.html,MacBook Air MW103TU/A M4 16Gb-512Gb Ssd-Liquid Retina-13.6inc-Yıldız Işığı,62999.0,13.6,512GB,Apple M4,16GB,macOS,Integrated (Unknown),2026-01-25 19:34:57,vatan
https://www.vatanbilgisayar.com/acer-predator-core-ultra-9-275hx-rtx5070ti-12gb-32gb-1tb-ssd-16inc-freedos.html,Acer Predator Core Ultra 9 275HX-RTX5070TI 12Gb-32Gb-1Tb Ssd-16inc-FreeDos,94999.0,16.0,1TB,Core Ultra 9 275HX,32GB,FreeDOS,Discrete (Unknown),2026-01-25 19:34:57,vatan
